match_id,match_date,format,team1,team2,team1_wins_h2h,team2_wins_h2h,team1_win_pct_h2h,team2_win_pct_h2h,team1_recent_wins,team2_recent_wins,team1_win_pct,team2_win_pct,venue,venue_country,winner
65082,1983-06-18,ODI,Australia,West Indies,3,7,0.3,0.7,10,19,0.4,0.76,Lord's,England,West Indies
65081,1983-06-18,ODI,New Zealand,Sri Lanka,5,0,1.0,0.0,16,5,0.64,0.20833333333333334,County Ground,England,Sri Lanka
65080,1983-06-18,ODI,Pakistan,England,2,8,0.2,0.8,13,12,0.52,0.48,Old Trafford,England,England
65086,1983-06-20,ODI,India,Australia,1,5,0.16666666666666666,0.8333333333333334,10,9,0.4,0.36,County Ground,England,India
65084,1983-06-20,ODI,Sri Lanka,England,1,2,0.3333333333333333,0.6666666666666666,6,13,0.24,0.52,Headingley,England,England
65085,1983-06-20,ODI,Pakistan,New Zealand,0,3,0.0,1.0,12,16,0.48,0.64,Trent Bridge,England,Pakistan
65087,1983-06-20,ODI,Zimbabwe,West Indies,0,1,0.0,1.0,1,19,0.2,0.76,Edgbaston,England,West Indies
65089,1983-06-22,ODI,Pakistan,West Indies,1,9,0.1,0.9,12,19,0.48,0.76,Kennington Oval,England,West Indies
65088,1983-06-22,ODI,England,India,6,2,0.75,0.25,14,11,0.56,0.44,Old Trafford,England,India
65090,1983-06-25,ODI,India,West Indies,2,4,0.3333333333333333,0.6666666666666666,12,19,0.48,0.76,Lord's,England,India
64215,1983-09-10,ODI,Pakistan,India,5,2,0.7142857142857143,0.2857142857142857,12,13,0.48,0.52,Lal Bahadur Shastri Stadium,India,India
64216,1983-10-02,ODI,Pakistan,India,5,3,0.625,0.375,11,14,0.44,0.56,Sawai Mansingh Stadium,India,India
64217,1983-10-13,ODI,India,West Indies,3,4,0.42857142857142855,0.5714285714285714,15,18,0.6,0.72,Sher-i-Kashmir Stadium,India,West Indies
64218,1983-11-09,ODI,India,West Indies,3,5,0.375,0.625,15,18,0.6,0.72,Moti Bagh Stadium,India,West Indies
64219,1983-12-01,ODI,India,West Indies,3,6,0.3333333333333333,0.6666666666666666,14,19,0.56,0.76,Nehru Stadium,India,West Indies
64220,1983-12-07,ODI,West Indies,India,7,3,0.7,0.3,20,13,0.8,0.52,Keenan Stadium,India,West Indies
64221,1983-12-17,ODI,India,West Indies,3,7,0.3,0.7,13,20,0.52,0.8,Nehru Stadium,India,West Indies
65355,1984-01-08,ODI,West Indies,Australia,8,2,0.8,0.2,20,9,0.8,0.36,Melbourne Cricket Ground,Australia,West Indies
65356,1984-01-10,ODI,Australia,Pakistan,3,6,0.3,0.6,9,11,0.36,0.44,Sydney Cricket Ground,Australia,Australia
65357,1984-01-12,ODI,Pakistan,West Indies,1,9,0.1,0.9,10,20,0.4,0.8,Melbourne Cricket Ground,Australia,Pakistan
65358,1984-01-14,ODI,Pakistan,West Indies,2,8,0.2,0.8,11,19,0.44,0.76,Brisbane Cricket Ground,Australia,West Indies
65359,1984-01-15,ODI,Pakistan,Australia,6,3,0.6,0.3,11,10,0.44,0.4,Brisbane Cricket Ground,Australia,
65360,1984-01-17,ODI,West Indies,Australia,8,2,0.8,0.2,19,9,0.76,0.36,Sydney Cricket Ground,Australia,West Indies
65361,1984-01-19,ODI,Pakistan,West Indies,2,8,0.2,0.8,11,19,0.44,0.76,Sydney Cricket Ground,Australia,West Indies
65362,1984-01-21,ODI,Australia,Pakistan,3,5,0.3,0.5,8,10,0.32,0.4,Melbourne Cricket Ground,Australia,Australia
65363,1984-01-22,ODI,West Indies,Australia,8,2,0.8,0.2,20,8,0.8,0.32,Melbourne Cricket Ground,Australia,West Indies
65364,1984-01-25,ODI,Australia,Pakistan,4,4,0.4,0.4,8,10,0.32,0.4,Sydney Cricket Ground,Australia,Australia
65365,1984-01-28,ODI,Pakistan,West Indies,2,8,0.2,0.8,9,20,0.36,0.8,Adelaide Oval,Australia,West Indies
65366,1984-01-29,ODI,Australia,West Indies,2,8,0.2,0.8,9,20,0.36,0.8,Adelaide Oval,Australia,West Indies
65367,1984-01-30,ODI,Australia,Pakistan,4,4,0.4,0.4,8,9,0.32,0.36,Adelaide Oval,Australia,Australia
65368,1984-02-04,ODI,Pakistan,West Indies,2,8,0.2,0.8,9,21,0.36,0.84,Western Australia Cricket Association Ground,Australia,West Indies
65369,1984-02-05,ODI,Australia,West Indies,1,9,0.1,0.9,9,21,0.36,0.84,Western Australia Cricket Association Ground,Australia,Australia
65370,1984-02-08,ODI,Australia,West Indies,2,8,0.2,0.8,10,20,0.4,0.8,Sydney Cricket Ground,Australia,West Indies
65371,1984-02-11,ODI,West Indies,Australia,8,2,0.8,0.2,21,10,0.84,0.4,Melbourne Cricket Ground,Australia,
65372,1984-02-12,ODI,Australia,West Indies,1,8,0.1,0.8,9,20,0.36,0.8,Melbourne Cricket Ground,Australia,West Indies
64222,1984-02-18,ODI,England,New Zealand,3,7,0.3,0.7,13,16,0.52,0.64,Lancaster Park,New Zealand,England
64223,1984-02-22,ODI,New Zealand,England,6,4,0.6,0.4,16,14,0.64,0.56,Basin Reserve,New Zealand,England
64224,1984-02-25,ODI,England,New Zealand,4,6,0.4,0.6,14,15,0.56,0.6,Eden Park,New Zealand,New Zealand
64225,1984-02-29,ODI,Australia,West Indies,1,8,0.1,0.8,8,21,0.32,0.84,Albion Sports Complex,West Indies,West Indies
64226,1984-03-03,ODI,New Zealand,Sri Lanka,5,1,0.8333333333333334,0.16666666666666666,16,6,0.64,0.24,Sinhalese Sports Club Ground,Sri Lanka,New Zealand
64227,1984-03-09,ODI,England,Pakistan,9,1,0.9,0.1,13,8,0.52,0.32,Gaddafi Stadium,Pakistan,Pakistan
64228,1984-03-14,ODI,West Indies,Australia,8,1,0.8,0.1,21,7,0.84,0.28,Queen's Park Oval,West Indies,Australia
64229,1984-03-26,ODI,Pakistan,England,2,8,0.2,0.8,8,12,0.32,0.48,National Stadium,Pakistan,England
64230,1984-03-31,ODI,Sri Lanka,New Zealand,1,6,0.14285714285714285,0.8571428571428571,6,16,0.24,0.64,Tyronne Fernando Stadium,Sri Lanka,Sri Lanka
64231,1984-04-01,ODI,New Zealand,Sri Lanka,6,2,0.75,0.25,16,7,0.64,0.28,P Saravanamuttu Stadium,Sri Lanka,New Zealand
65668,1984-04-06,ODI,Pakistan,Sri Lanka,5,1,0.8333333333333334,0.16666666666666666,8,7,0.32,0.28,Sharjah Cricket Association Stadium,United Arab Emirates,Sri Lanka
65669,1984-04-08,ODI,Sri Lanka,India,1,3,0.25,0.75,7,13,0.28,0.52,Sharjah Cricket Association Stadium,United Arab Emirates,India
65670,1984-04-13,ODI,India,Pakistan,4,5,0.4444444444444444,0.5555555555555556,13,7,0.52,0.28,Sharjah Cricket Association Stadium,United Arab Emirates,India
64232,1984-04-19,ODI,Australia,West Indies,2,7,0.2,0.7,8,20,0.32,0.8,Mindoo Phillip Park,West Indies,West Indies
64233,1984-04-26,ODI,Australia,West Indies,2,7,0.2,0.7,8,20,0.32,0.8,Sabina Park,West Indies,West Indies
64976,1984-05-31,ODI,West Indies,England,8,2,0.8,0.2,20,12,0.8,0.48,Old Trafford,England,West Indies
64977,1984-06-02,ODI,West Indies,England,8,2,0.8,0.2,20,12,0.8,0.48,Trent Bridge,England,England
64978,1984-06-04,ODI,England,West Indies,2,8,0.2,0.8,13,19,0.52,0.76,Lord's,England,West Indies
64234,1984-09-28,ODI,Australia,India,5,2,0.7142857142857143,0.2857142857142857,8,13,0.32,0.52,Jawaharlal Nehru Stadium,India,Australia
64235,1984-10-01,ODI,India,Australia,2,6,0.25,0.75,12,9,0.48,0.36,University Stadium,India,
64236,1984-10-03,ODI,India,Australia,2,6,0.2222222222222222,0.6666666666666666,12,9,0.48,0.36,Keenan Stadium,India,
64237,1984-10-05,ODI,India,Australia,2,6,0.2,0.6,12,9,0.48,0.36,Sardar Patel Stadium,India,Australia
64238,1984-10-06,ODI,India,Australia,1,7,0.1,0.7,11,10,0.44,0.4,Nehru Stadium,India,Australia
64239,1984-10-12,ODI,Pakistan,India,5,5,0.5,0.5,6,11,0.24,0.44,Ayub National Stadium,Pakistan,Pakistan
64240,1984-10-31,ODI,India,Pakistan,4,6,0.4,0.6,11,7,0.44,0.28,Jinnah Stadium,Pakistan,
64241,1984-11-03,ODI,New Zealand,Sri Lanka,7,2,0.7777777777777778,0.2222222222222222,16,7,0.64,0.28,P Saravanamuttu Stadium,Sri Lanka,Sri Lanka
64242,1984-11-04,ODI,Sri Lanka,New Zealand,3,7,0.3,0.7,7,15,0.28,0.6,Tyronne Fernando Stadium,Sri Lanka,New Zealand
64243,1984-11-12,ODI,Pakistan,New Zealand,1,3,0.25,0.75,6,15,0.24,0.6,Arbab Niaz Stadium,Pakistan,Pakistan
64244,1984-11-23,ODI,Pakistan,New Zealand,2,3,0.4,0.6,6,14,0.24,0.56,Iqbal Stadium,Pakistan,Pakistan
64245,1984-12-02,ODI,New Zealand,Pakistan,3,3,0.5,0.5,14,7,0.56,0.28,Jinnah Stadium,Pakistan,New Zealand
64246,1984-12-05,ODI,India,England,3,6,0.3333333333333333,0.6666666666666666,10,12,0.4,0.48,Nehru Stadium,India,England
64247,1984-12-07,ODI,New Zealand,Pakistan,4,3,0.5714285714285714,0.42857142857142855,15,7,0.6,0.28,Ibn-e-Qasim Bagh Stadium,Pakistan,Pakistan
64248,1984-12-27,ODI,India,England,3,7,0.3,0.7,10,13,0.4,0.52,Barabati Stadium,India,England
65373,1985-01-06,ODI,Australia,West Indies,2,7,0.2,0.7,10,20,0.4,0.8,Melbourne Cricket Ground,Australia,West Indies
65374,1985-01-08,ODI,Sri Lanka,Australia,2,1,0.4,0.2,7,9,0.28,0.36,Sydney Cricket Ground,Australia,Australia
65375,1985-01-10,ODI,Sri Lanka,West Indies,0,1,0.0,1.0,6,20,0.24,0.8,Tasmania Cricket Association Ground,Australia,West Indies
65376,1985-01-12,ODI,West Indies,Sri Lanka,2,0,1.0,0.0,20,6,0.8,0.24,Brisbane Cricket Ground,Australia,West Indies
64249,1985-01-12,ODI,New Zealand,Pakistan,4,4,0.5,0.5,15,7,0.6,0.28,McLean Park,New Zealand,New Zealand
65377,1985-01-13,ODI,Australia,West Indies,2,7,0.2,0.7,10,20,0.4,0.8,Brisbane Cricket Ground,Australia,West Indies
64250,1985-01-15,ODI,Pakistan,New Zealand,4,5,0.4444444444444444,0.5555555555555556,7,15,0.28,0.6,Trust Bank Park,New Zealand,New Zealand
65378,1985-01-15,ODI,Australia,West Indies,2,7,0.2,0.7,10,20,0.4,0.8,Sydney Cricket Ground,Australia,West Indies
65379,1985-01-17,ODI,West Indies,Sri Lanka,3,0,1.0,0.0,20,6,0.8,0.24,Sydney Cricket Ground,Australia,West Indies
65380,1985-01-19,ODI,Australia,Sri Lanka,2,2,0.3333333333333333,0.3333333333333333,10,6,0.4,0.24,Melbourne Cricket Ground,Australia,Sri Lanka
65381,1985-01-20,ODI,West Indies,Australia,8,1,0.8,0.1,20,9,0.8,0.36,Melbourne Cricket Ground,Australia,West Indies
64251,1985-01-20,ODI,India,England,3,7,0.3,0.7,9,13,0.36,0.52,Karnataka State Cricket Association Stadium,India,England
65382,1985-01-23,ODI,Sri Lanka,Australia,3,2,0.42857142857142855,0.2857142857142857,7,9,0.28,0.36,Sydney Cricket Ground,Australia,Australia
64252,1985-01-23,ODI,England,India,7,3,0.7,0.3,14,8,0.56,0.32,Vidarbha Cricket Association Ground,India,India
65383,1985-01-26,ODI,Sri Lanka,West Indies,0,4,0.0,1.0,7,21,0.28,0.84,Adelaide Oval,Australia,West Indies
64253,1985-01-27,ODI,England,India,6,4,0.6,0.4,13,9,0.52,0.36,Sector 16 Stadium,India,England
65384,1985-01-27,ODI,Australia,West Indies,1,8,0.1,0.8,10,21,0.4,0.84,Adelaide Oval,Australia,West Indies
65385,1985-01-28,ODI,Australia,Sri Lanka,3,3,0.375,0.375,9,7,0.36,0.28,Adelaide Oval,Australia,Australia
65386,1985-02-02,ODI,West Indies,Sri Lanka,5,0,1.0,0.0,21,7,0.84,0.28,Western Australia Cricket Association Ground,Australia,West Indies
65387,1985-02-03,ODI,Sri Lanka,Australia,3,4,0.3333333333333333,0.4444444444444444,6,10,0.24,0.4,Western Australia Cricket Association Ground,Australia,Australia
64254,1985-02-06,ODI,New Zealand,Pakistan,6,4,0.6,0.4,15,6,0.6,0.24,Lancaster Park,New Zealand,New Zealand
65388,1985-02-06,ODI,Australia,West Indies,1,9,0.1,0.9,10,21,0.4,0.84,Sydney Cricket Ground,Australia,Australia
65389,1985-02-10,ODI,Australia,West Indies,2,8,0.2,0.8,11,20,0.44,0.8,Melbourne Cricket Ground,Australia,West Indies
65390,1985-02-12,ODI,Australia,West Indies,2,8,0.2,0.8,10,20,0.4,0.8,Sydney Cricket Ground,Australia,West Indies
64255,1985-02-16,ODI,Pakistan,New Zealand,4,6,0.4,0.6,6,15,0.24,0.6,Eden Park,New Zealand,
65719,1985-02-17,ODI,England,Australia,5,5,0.5,0.5,14,9,0.56,0.36,Melbourne Cricket Ground,Australia,Australia
65720,1985-02-19,ODI,New Zealand,West Indies,1,2,0.3333333333333333,0.6666666666666666,14,20,0.56,0.8,Sydney Cricket Ground,Australia,
65721,1985-02-20,ODI,Pakistan,India,5,4,0.5,0.4,6,9,0.24,0.36,Melbourne Cricket Ground,Australia,India
65722,1985-02-23,ODI,New Zealand,Sri Lanka,7,3,0.7,0.3,13,5,0.52,0.2,Melbourne Cricket Ground,Australia,New Zealand
65723,1985-02-24,ODI,Pakistan,Australia,3,5,0.3,0.5,6,10,0.24,0.4,Melbourne Cricket Ground,Australia,Pakistan
65724,1985-02-26,ODI,India,England,4,6,0.4,0.6,9,13,0.36,0.52,Sydney Cricket Ground,Australia,India
65725,1985-02-27,ODI,Sri Lanka,West Indies,0,6,0.0,1.0,5,19,0.2,0.76,Melbourne Cricket Ground,Australia,West Indies
65726,1985-03-02,ODI,Pakistan,England,2,8,0.2,0.8,7,13,0.28,0.52,Melbourne Cricket Ground,Australia,Pakistan
65727,1985-03-03,ODI,Australia,India,7,1,0.7,0.1,10,9,0.4,0.36,Melbourne Cricket Ground,Australia,India
65728,1985-03-05,ODI,New Zealand,India,8,2,0.8,0.2,13,9,0.52,0.36,Sydney Cricket Ground,Australia,India
65729,1985-03-06,ODI,West Indies,Pakistan,8,2,0.8,0.2,20,7,0.8,0.28,Melbourne Cricket Ground,Australia,Pakistan
65730,1985-03-09,ODI,New Zealand,West Indies,1,2,0.25,0.5,12,19,0.48,0.76,Sydney Cricket Ground,Australia,West Indies
65731,1985-03-10,ODI,Pakistan,India,4,5,0.4,0.5,8,9,0.32,0.36,Melbourne Cricket Ground,Australia,India
64256,1985-03-20,ODI,West Indies,New Zealand,3,1,0.6,0.2,20,12,0.8,0.48,Antigua Recreation Ground,West Indies,West Indies
65732,1985-03-22,ODI,India,Pakistan,6,3,0.6,0.3,9,8,0.36,0.32,Sharjah Cricket Association Stadium,United Arab Emirates,India
65733,1985-03-24,ODI,England,Australia,4,6,0.4,0.6,13,10,0.52,0.4,Sharjah Cricket Association Stadium,United Arab Emirates,Australia
65734,1985-03-26,ODI,Pakistan,England,2,8,0.2,0.8,8,13,0.32,0.52,Sharjah Cricket Association Stadium,United Arab Emirates,Pakistan
64257,1985-03-27,ODI,New Zealand,West Indies,1,4,0.16666666666666666,0.6666666666666666,11,20,0.44,0.8,Queen's Park Oval,West Indies,West Indies
65735,1985-03-29,ODI,Australia,India,6,2,0.6,0.2,11,9,0.44,0.36,Sharjah Cricket Association Stadium,United Arab Emirates,India
64258,1985-04-14,ODI,West Indies,New Zealand,5,1,0.7142857142857143,0.14285714285714285,20,10,0.8,0.4,Albion Sports Complex,West Indies,West Indies
64259,1985-04-17,ODI,New Zealand,West Indies,1,6,0.125,0.75,9,21,0.36,0.84,Queen's Park Oval,West Indies,West Indies
64260,1985-04-23,ODI,West Indies,New Zealand,7,1,0.7777777777777778,0.1111111111111111,21,9,0.84,0.36,Kensington Oval,West Indies,West Indies
64979,1985-05-30,ODI,England,Australia,3,7,0.3,0.7,13,10,0.52,0.4,Old Trafford,England,Australia
64980,1985-06-01,ODI,England,Australia,2,8,0.2,0.8,12,11,0.48,0.44,Edgbaston,England,Australia
64981,1985-06-03,ODI,Australia,England,8,2,0.8,0.2,12,11,0.48,0.44,Lord's,England,England
64261,1985-08-25,ODI,Sri Lanka,India,1,4,0.2,0.8,5,10,0.2,0.4,Sinhalese Sports Club Ground,Sri Lanka,India
64262,1985-09-21,ODI,Sri Lanka,India,1,5,0.16666666666666666,0.8333333333333334,5,11,0.2,0.44,P Saravanamuttu Stadium,Sri Lanka,Sri Lanka
64263,1985-09-22,ODI,India,Sri Lanka,5,2,0.7142857142857143,0.2857142857142857,11,6,0.44,0.24,P Saravanamuttu Stadium,Sri Lanka,
64264,1985-10-13,ODI,Sri Lanka,Pakistan,2,5,0.2857142857142857,0.7142857142857143,6,9,0.24,0.36,Arbab Niaz Stadium,Pakistan,Pakistan
64265,1985-10-23,ODI,Pakistan,Sri Lanka,6,2,0.75,0.25,10,6,0.4,0.24,Municipal Stadium,Pakistan,Pakistan
64266,1985-10-25,ODI,Sri Lanka,Pakistan,2,7,0.2222222222222222,0.7777777777777778,5,11,0.2,0.44,Gaddafi Stadium,Pakistan,Pakistan
64267,1985-11-03,ODI,Pakistan,Sri Lanka,8,2,0.8,0.2,12,5,0.48,0.2,Niaz Stadium,Pakistan,Pakistan
65736,1985-11-15,ODI,Pakistan,West Indies,2,8,0.2,0.8,13,21,0.52,0.84,Sharjah Cricket Association Stadium,United Arab Emirates,West Indies
65737,1985-11-17,ODI,Pakistan,India,2,7,0.2,0.7,12,11,0.48,0.44,Sharjah Cricket Association Stadium,United Arab Emirates,Pakistan
65738,1985-11-22,ODI,India,West Indies,3,7,0.3,0.7,11,21,0.44,0.84,Sharjah Cricket Association Stadium,United Arab Emirates,West Indies
64268,1985-11-27,ODI,Pakistan,West Indies,2,8,0.2,0.8,13,22,0.52,0.88,Municipal Stadium,Pakistan,West Indies
64269,1985-11-29,ODI,West Indies,Pakistan,8,2,0.8,0.2,22,13,0.88,0.52,Gaddafi Stadium,Pakistan,Pakistan
64270,1985-12-02,ODI,West Indies,Pakistan,7,3,0.7,0.3,21,14,0.84,0.56,Arbab Niaz Stadium,Pakistan,West Indies
64271,1985-12-04,ODI,West Indies,Pakistan,7,3,0.7,0.3,21,13,0.84,0.52,Pindi Club Ground,Pakistan,Pakistan
64272,1985-12-06,ODI,Pakistan,West Indies,3,7,0.3,0.7,14,20,0.56,0.8,National Stadium,Pakistan,West Indies
65391,1986-01-09,ODI,New Zealand,Australia,4,6,0.4,0.6,9,11,0.36,0.44,Melbourne Cricket Ground,Australia,
65392,1986-01-11,ODI,New Zealand,India,7,3,0.7,0.3,9,10,0.36,0.4,Brisbane Cricket Ground,Australia,India
65393,1986-01-12,ODI,India,Australia,3,5,0.3,0.5,10,11,0.4,0.44,Brisbane Cricket Ground,Australia,Australia
65394,1986-01-14,ODI,New Zealand,Australia,4,5,0.4,0.5,9,12,0.36,0.48,Sydney Cricket Ground,Australia,Australia
65395,1986-01-16,ODI,Australia,India,5,3,0.5,0.3,12,10,0.48,0.4,Melbourne Cricket Ground,Australia,India
65396,1986-01-18,ODI,India,New Zealand,4,6,0.4,0.6,11,8,0.44,0.32,Western Australia Cricket Association Ground,Australia,New Zealand
65397,1986-01-19,ODI,New Zealand,Australia,4,5,0.4,0.5,8,11,0.32,0.44,Western Australia Cricket Association Ground,Australia,Australia
65398,1986-01-21,ODI,Australia,India,4,4,0.4,0.4,12,11,0.48,0.44,Sydney Cricket Ground,Australia,Australia
65399,1986-01-23,ODI,India,New Zealand,4,6,0.4,0.6,11,8,0.44,0.32,Melbourne Cricket Ground,Australia,New Zealand
65400,1986-01-25,ODI,New Zealand,India,7,3,0.7,0.3,8,11,0.32,0.44,Adelaide Oval,Australia,India
65401,1986-01-26,ODI,Australia,India,5,3,0.5,0.3,12,12,0.48,0.48,Adelaide Oval,Australia,Australia
65402,1986-01-27,ODI,New Zealand,Australia,4,5,0.4,0.5,8,13,0.32,0.52,Adelaide Oval,Australia,New Zealand
65403,1986-01-29,ODI,Australia,New Zealand,5,4,0.5,0.4,13,8,0.52,0.32,Sydney Cricket Ground,Australia,Australia
65404,1986-01-31,ODI,Australia,India,5,3,0.5,0.3,14,12,0.56,0.48,Melbourne Cricket Ground,Australia,India
65405,1986-02-02,ODI,India,New Zealand,4,6,0.4,0.6,13,8,0.52,0.32,North Tasmania Cricket Association Ground,Australia,India
65406,1986-02-05,ODI,Australia,India,5,4,0.5,0.4,14,14,0.56,0.56,Sydney Cricket Ground,Australia,Australia
65407,1986-02-09,ODI,India,Australia,4,6,0.4,0.6,14,14,0.56,0.56,Melbourne Cricket Ground,Australia,Australia
64273,1986-02-18,ODI,England,West Indies,2,8,0.2,0.8,11,20,0.44,0.8,Sabina Park,West Indies,West Indies
64274,1986-03-02,ODI,Sri Lanka,Pakistan,2,8,0.2,0.8,5,13,0.2,0.52,Asgiriya Stadium,Sri Lanka,Pakistan
64275,1986-03-04,ODI,West Indies,England,8,2,0.8,0.2,20,11,0.8,0.44,Queen's Park Oval,West Indies,England
64276,1986-03-08,ODI,Pakistan,Sri Lanka,8,2,0.8,0.2,13,4,0.52,0.16,Tyronne Fernando Stadium,Sri Lanka,
64277,1986-03-11,ODI,Sri Lanka,Pakistan,1,8,0.1,0.8,4,13,0.16,0.52,Sinhalese Sports Club Ground,Sri Lanka,Pakistan
64278,1986-03-19,ODI,New Zealand,Australia,3,6,0.3,0.6,8,15,0.32,0.6,Carisbrook,New Zealand,New Zealand
64279,1986-03-19,ODI,West Indies,England,7,3,0.7,0.3,19,11,0.76,0.44,Kensington Oval,West Indies,West Indies
64280,1986-03-22,ODI,New Zealand,Australia,3,6,0.3,0.6,8,14,0.32,0.56,Lancaster Park,New Zealand,New Zealand
64281,1986-03-26,ODI,New Zealand,Australia,4,5,0.4,0.5,9,13,0.36,0.52,Basin Reserve,New Zealand,Australia
64282,1986-03-29,ODI,Australia,New Zealand,5,4,0.5,0.4,13,8,0.52,0.32,Eden Park,New Zealand,Australia
65671,1986-03-30,ODI,Pakistan,Sri Lanka,8,1,0.8,0.1,13,3,0.52,0.12,P Saravanamuttu Stadium,Sri Lanka,Pakistan
65672,1986-03-31,ODI,Bangladesh,Pakistan,0,0,0.0,0.0,0,14,0.0,0.56,Tyronne Fernando Stadium,Sri Lanka,Pakistan
64283,1986-03-31,ODI,England,West Indies,3,7,0.3,0.7,10,19,0.4,0.76,Queen's Park Oval,West Indies,West Indies
65673,1986-04-02,ODI,Bangladesh,Sri Lanka,0,0,0.0,0.0,0,3,0.0,0.12,Asgiriya Stadium,Sri Lanka,Sri Lanka
65810,1986-04-05,ODI,Sri Lanka,New Zealand,3,7,0.3,0.7,3,7,0.12,0.28,Khettarama Stadium,Sri Lanka,New Zealand
64284,1986-04-06,ODI,Pakistan,Sri Lanka,8,1,0.8,0.1,15,3,0.6,0.12,Sinhalese Sports Club Ground,Sri Lanka,Sri Lanka
65811,1986-04-07,ODI,New Zealand,Pakistan,5,4,0.5,0.4,7,15,0.28,0.6,Sinhalese Sports Club Ground,Sri Lanka,Pakistan
65812,1986-04-10,ODI,New Zealand,India,6,4,0.6,0.4,7,13,0.28,0.52,Sharjah Cricket Association Stadium,United Arab Emirates,India
65813,1986-04-11,ODI,Australia,Pakistan,5,3,0.5,0.3,14,16,0.56,0.64,Sharjah Cricket Association Stadium,United Arab Emirates,Pakistan
65814,1986-04-13,ODI,Sri Lanka,India,2,5,0.25,0.625,4,14,0.16,0.56,Sharjah Cricket Association Stadium,United Arab Emirates,India
65815,1986-04-15,ODI,New Zealand,Pakistan,4,5,0.4,0.5,7,17,0.28,0.68,Sharjah Cricket Association Stadium,United Arab Emirates,Pakistan
65816,1986-04-18,ODI,India,Pakistan,6,3,0.6,0.3,14,17,0.56,0.68,Sharjah Cricket Association Stadium,United Arab Emirates,Pakistan
64982,1986-05-24,ODI,England,India,6,4,0.6,0.4,10,13,0.4,0.52,Kennington Oval,England,India
64983,1986-05-26,ODI,India,England,4,6,0.4,0.6,13,9,0.52,0.36,Old Trafford,England,England
64984,1986-07-16,ODI,New Zealand,England,7,3,0.7,0.3,6,9,0.24,0.36,Headingley,England,New Zealand
64985,1986-07-18,ODI,New Zealand,England,7,3,0.7,0.3,7,9,0.28,0.36,Old Trafford,England,England
64285,1986-09-07,ODI,Australia,India,6,4,0.6,0.4,14,12,0.56,0.48,Sawai Mansingh Stadium,India,India
64286,1986-09-09,ODI,India,Australia,5,5,0.5,0.5,12,13,0.48,0.52,Sher-i-Kashmir Stadium,India,Australia
64287,1986-09-24,ODI,Australia,India,6,4,0.6,0.4,14,11,0.56,0.44,Lal Bahadur Shastri Stadium,India,
64288,1986-10-02,ODI,Australia,India,6,3,0.6,0.3,14,10,0.56,0.4,Feroz Shah Kotla,India,India
64289,1986-10-05,ODI,India,Australia,4,5,0.4,0.5,10,13,0.4,0.52,Gujarat Stadium,India,India
64290,1986-10-07,ODI,India,Australia,4,5,0.4,0.5,11,13,0.44,0.52,Municipal Stadium,India,Australia
64291,1986-10-17,ODI,Pakistan,West Indies,3,7,0.3,0.7,17,19,0.68,0.76,Arbab Niaz Stadium,Pakistan,West Indies
64292,1986-11-04,ODI,West Indies,Pakistan,7,3,0.7,0.3,19,16,0.76,0.64,Municipal Stadium,Pakistan,West Indies
64293,1986-11-14,ODI,Pakistan,West Indies,3,7,0.3,0.7,16,19,0.64,0.76,Jinnah Stadium,Pakistan,West Indies
64294,1986-11-17,ODI,West Indies,Pakistan,7,3,0.7,0.3,20,16,0.8,0.64,Ibn-e-Qasim Bagh Stadium,Pakistan,West Indies
64295,1986-11-18,ODI,Pakistan,West Indies,2,8,0.2,0.8,15,20,0.6,0.8,Niaz Stadium,Pakistan,Pakistan
65835,1986-11-27,ODI,Sri Lanka,India,2,6,0.2222222222222222,0.6666666666666666,4,11,0.16,0.44,Sharjah Cricket Association Stadium,United Arab Emirates,India
